reverse_sorted_random_Small_Unsorted_List4,1
reverse_sorted_random_Small_Unsorted_List5,1
reverse_sorted_random_Small_Unsorted_List6,1
reverse_sorted_random_Small_Unsorted_List7,0
reverse_sorted_random_Small_Unsorted_List0,1
reverse_sorted_random_Small_Unsorted_List1,0
reverse_sorted_random_Small_Unsorted_List2,1
reverse_sorted_random_Small_Unsorted_List3,1
reverse_sorted_random_Small_Unsorted_List10,0
reverse_sorted_random_Small_Unsorted_List18,1
reverse_sorted_random_Small_Unsorted_List17,1
reverse_sorted_random_Small_Unsorted_List16,0
reverse_sorted_random_Small_Unsorted_List15,1
reverse_sorted_random_Small_Unsorted_List14,1
reverse_sorted_random_Small_Unsorted_List13,1
reverse_sorted_random_Small_Unsorted_List12,1
reverse_sorted_random_Small_Unsorted_List11,1
reverse_sorted_random_Small_Unsorted_List19,1
reverse_sorted_random_Small_Unsorted_List21,1
reverse_sorted_random_Small_Unsorted_List20,1
reverse_sorted_random_Small_Unsorted_List29,1
reverse_sorted_random_Small_Unsorted_List28,1
reverse_sorted_random_Small_Unsorted_List27,1
reverse_sorted_random_Small_Unsorted_List26,1
reverse_sorted_random_Small_Unsorted_List25,1
reverse_sorted_random_Small_Unsorted_List8,1
reverse_sorted_random_Small_Unsorted_List24,1
reverse_sorted_random_Small_Unsorted_List9,1
reverse_sorted_random_Small_Unsorted_List23,1
reverse_sorted_random_Small_Unsorted_List22,0
